,dar,dar_0,dar_1,dar_2,dar_3,dar_4,dar_5,dar_6,dar_7
SB,0.9997054860213055,0.9853496996571822,1.0007724057755434,1.0000073122707789,0.9954849032639923,1.0023380568551037,1.002046327268274,1.0019157090429893,1.0064221101554511
SBAC,1.000439579791142,0.9908957707509884,1.0000568959595486,1.0030347518265028,1.0007982573894008,1.0017033684190182,1.0018831634393457,1.0010700163248312,1.005591721734297
SBCF,1.0001453798084792,0.9927280518315165,0.999593271605184,0.9997912710116328,1.0014260717506303,1.0011918877250285,1.0010954976764774,1.0020265337625516,1.0027204314070015
SBFG,1.0000984594618687,0.9976535228464073,0.999745691825053,0.9997141331968084,0.9997866872542397,1.000769813991195,1.0027899733793444,1.0010832113273629,1.0005248381366914
SBGI,1.000284881564253,0.9870117155673427,1.0008295591783314,1.002645843327639,1.0024016980364672,1.0014044594396936,1.0047650042489291,1.0025030893658144,1.0040184633977585
SBH,1.0001672740107133,0.9926376675450682,1.0004812462717063,1.001951898926402,1.0008159865412734,1.000180227824924,1.0023698860392933,1.0031953398928561,1.004723650222249
SBI,1.0001815069206,0.999510078403161,1.0002011333499057,1.0006669753228492,0.9994678860562194,1.0001601739393273,1.000562993805311,1.0002362096820425,1.0004861897006445
SBLK,0.9991507792424634,0.9867839563616072,0.9998160225938941,0.9991842402533415,0.9959288364513695,1.0021657957704495,1.0001693292005085,0.999534325718757,1.0051306066123553
SBNY,1.000362205173843,0.9915619348590261,0.9997586395749891,1.0002771499726024,1.0007590630743082,1.001282364010974,1.001298554957988,1.0025806083964135,1.0043515771666272
SBRA,0.9999684738116428,0.9921014782098152,0.9987326639108841,1.0020792910438403,0.9983345509947715,1.0006708131206548,1.0038538290575802,1.002415831861234,1.0028965714422355
SBSI,1.0004282816082615,0.994121393706528,1.0008510190834405,0.9998979980449372,1.005246630444475,1.0008031664495112,1.0008345395534617,1.0021247345571807,1.0034004109374186
SBUX,1.0007309453249376,0.9912551909325726,1.0006410489087638,1.0022593208018635,0.9969796092419931,1.0016434039825068,1.003183557495843,1.0015170111868203,1.0050883156517285
SCCO,1.0006782667837728,0.9900649274753308,1.000764811340509,1.002402243180605,0.9997767183194726,1.0018308667673366,1.001716110787606,1.0022477698183616,1.005104134294121
SCD,1.0004244150916133,0.9926361670994839,1.000614189313512,1.000984332013829,1.0001458660774,1.0011577877557456,1.001664998448302,1.00140763148568,1.0034154102823079
SCHL,1.000341622771027,0.992038694136659,0.9999602260219131,1.001702404478598,1.0057538999782587,1.000915585673728,1.0025185527221374,1.00212825717539,1.0036695992105404
SCHN,1.0003588746527579,0.9892894441169067,1.0009722430556212,1.0006359602304489,1.0022224822451764,1.001060416711393,1.0008762140472822,1.0032719968604313,1.0042812530109142
SCHW,1.000529359036282,0.9858553091853929,1.0006291776859852,1.0000738274551069,1.0029949943042085,1.0025571854081332,1.0033284817960673,1.0028175735829554,1.0058303897861502
SCI,1.0005541011039976,0.9912210861515085,0.999973909975024,1.0019598156035676,1.0006400276427447,1.001277446275735,1.0032232559384529,1.0014827632887695,1.0043506674513258
SCKT,0.9989756268800166,0.9919857056556708,1.0003507552037183,1.0020687648202824,1.0057032302427693,0.9998988067734774,0.9958602769120555,0.9997778628440236,0.9993968358895088
SCL,1.0003644321418894,0.9938319500543993,1.0005276719066776,1.0015168549479492,1.0009306268780247,1.0009446465130685,1.0015655760733673,1.001069751120063,1.0025584939548926
SCM,1.000499561403141,0.9923792285189776,1.00158087113736,1.001416270851812,1.002975467998009,1.00095589970952,1.0013517358843969,1.0039794485040767,1.0017830403971961
SCS,0.9999618442943072,0.9901669536709996,1.0002716517013392,0.9988408285090903,1.0009271398922162,1.0013085379158813,1.0041917768557862,1.0011094663559101,1.0041706692207448
SCSC,1.0006260626364707,0.9900801400598912,1.0018313735775417,1.0011835644195681,1.005784748380332,1.0011549713134864,1.0023742692555935,1.0015632895410749,1.0044484258934026
SCU,0.999315437999941,0.9877197577429662,0.9982879962450738,1.0003866513155544,1.0055383441059864,1.0007084907727628,1.0044269085999586,1.0013822553165905,1.0067037138016124
SCVL,1.0002096229947912,0.9894536768055815,1.0006731136054334,1.0021752422475938,1.0017581336165875,1.000808932824839,1.0036997992003556,1.002186894048082,1.0040479436658445
SCX,1.000111948179334,0.9949274756727287,0.999525923151143,1.001299890214003,1.0006996071913512,1.000321319837113,1.0008766356035663,1.0014334067512125,1.0023471989693475
SEB,1.0004475234098344,0.9954804305574596,1.0003477602878657,1.0007158584080555,1.0010708659296972,1.001010510947419,1.0010184950783887,1.0002656670860217,1.0032696927844382
SEE,1.0006525695262454,0.9908141442205822,1.0012119212464388,1.001146950401637,1.0023528780319948,1.0013281750656524,1.0026657616811623,1.001144902482531,1.004236087765419
SEED,0.9987119415276995,0.9878718130708251,1.0004152038606569,0.9961475644976185,0.9967924230107631,1.0002179279789105,0.9991507790396705,1.0012127243404858,1.002717767781795
SEIC,1.0006257717183566,0.9901167635157201,1.0003881379421318,1.002454918997149,1.0015800022946766,1.001242326489888,1.0014092050722114,1.0019926946229418,1.0054668393856843
SELF,1.0002608983941508,0.9977333342588891,1.0000923884595965,1.0008904739363846,0.9993268994831321,1.0001409403707808,1.001199434676085,1.0010305952356802,1.0018102030519653
SEM,1.0004796790198232,0.9881738736544715,1.0010898922900755,1.0032685565945252,1.0009929143787248,1.0012227447714623,1.0014605660725089,1.0031305428946427,1.0051505672692027
SEVN,0.9999324068491373,0.9921491182459796,0.9995409601492437,1.001173372135286,1.0001990653855906,1.0003387978036664,1.0014279148084904,1.0009798942203445,1.0048601205960122
SF,1.0003204495307754,0.9904378481647755,1.000411204357712,0.9996513741021776,1.0012162408277743,1.001826097700741,1.000946318451369,1.0016703554534367,1.0040650897744448
SFBC,1.0004154254246818,0.9973135660807871,0.9996844715925597,1.0007279295217337,0.9999963735251551,1.0012010252953456,1.0032246718630848,1.0014155330485552,1.0008761477599528
SFE,1.0000447447350376,0.9846272236991156,1.0006680820404918,1.001615096169018,1.0012916818619315,1.0022965197090155,1.0010607214035545,1.0008360336977633,1.0057868816027162
SFL,1.0005338315641064,0.990069038481317,1.0005347631338604,1.0005685421782178,1.000757616878476,1.0009092498902912,1.0041676410460114,1.0028566202567284,1.005579108207916
SFNC,1.0003694239118164,0.9939512758722238,1.0005640742189552,1.0000840431571092,1.0006175421953558,1.0009654868610547,1.0006987613560092,1.0021247588956588,1.0030417292656921
SFST,1.0002434183504842,0.9957354917088416,0.9996818076128128,0.9989798163361188,1.0041866026013342,1.0010418047095397,1.0020946410727323,1.0022417159099195,1.0021498400266218
SGA,1.0000388556808537,0.9938660548917811,1.000097319263053,1.0007188486024163,1.0039802774204516,1.0007812703054115,1.0047966872425609,1.000686949000725,1.0017904976608605
SGC,1.0002412028860133,0.993962819516134,1.0003864864680234,1.0015523388500274,1.0012562589644987,1.0005398010007198,1.0018533164551129,1.0007998417514845,1.0019143223736164
SGEN,1.0003790945332247,0.9905945761116658,0.9998556790454326,0.9978878918456364,0.9967641147902999,1.002202317610398,1.0040158015312162,1.0029002858699705,1.0047932222881761
SGMA,0.9996159736939925,0.9895540026697639,0.9998693355036532,0.9997966360809502,0.9918811247577363,1.0018007484663505,1.0039441472649056,1.0012952142077256,1.0012581994652843
SGMO,0.9996682537794332,0.9826770341946116,0.9985442823141298,1.0025525158212343,0.991416395629155,1.0027839392848814,1.0062459536943382,1.0034205132631813,1.0055595627139422
SGRP,0.9992307512852344,0.9933013321968457,1.0003685027855105,1.004077044453985,1.0008340656655617,0.9996988974925031,1.0023406362170482,0.9989310979273397,0.9988263037970184
SHBI,1.0002707024564372,0.994541155733066,1.0007592009324828,0.9997363424193306,1.0048663978621921,1.0012170706794763,1.0038027618440644,0.9999229646203067,1.0013614605163719
SHEL,1.0001878283301504,0.9929777639691517,1.000358777064168,1.0005705710970585,1.0016416257985512,1.000677971676735,1.0007699206135878,1.0013043871511862,1.0031142096148709
SHEN,1.0004844226068035,0.9923837583937359,1.0008659414808045,1.001459806369591,1.002449175390258,1.0007946145489433,1.0024660048318021,1.0020065157106326,1.0045684883650035
SHO,1.0000458355213215,0.9863779934042437,0.9997077179565652,1.0021068695249424,1.0011099111445212,1.001073343596006,1.0041448743479284,1.0022654497549888,1.0059417545220617
SHOO,1.0005059018053408,0.9905789778911334,1.0009640494105734,1.0035429198737298,1.002359388704054,1.0009969073366836,1.0038448421709822,1.00223107900752,1.0034313128648242
SHW,1.000693267305849,0.9930740638298226,0.9998162215344758,1.0013773039505172,1.0013961966726923,1.0013234404783422,1.002838921482315,1.0021680438351515,1.0041836629572758
SHYF,1.0004738535631796,0.9893753593274875,1.0002430205680313,1.0018680662816557,0.9994615562904142,1.0019688694334066,1.0026830379880054,1.001863332099485,1.0050156983436476
SIEB,0.9996158680239933,0.9945428078244526,0.99929770624374,1.0001355310782147,1.0011095793944196,1.0010417270916085,1.000846392866046,0.9992238764899021,1.000492897655881
SIF,0.9999004955067492,0.9931295426602756,0.9989834442640075,1.0014738157054126,1.0008238972703207,1.0006193675352895,1.0009244337959478,1.0002251044893524,1.0031121685641071
SIG,0.9999725889080537,0.9909891057409231,1.0008206645990811,1.0009930859944745,1.0003766951321458,1.0013867516563046,1.0014857649196565,1.0021753898442851,1.0028870331341342
SIGA,0.999548924606175,0.9929666761902841,0.9995747100684804,0.9998414433795544,1.0019214935383902,0.9998163171044445,1.0044361160372715,0.9990020938428138,1.0042986293037408
SIGI,1.0006259967377449,0.9932610786953658,1.0006861493052208,1.001835774668855,1.0009344327490612,1.0010369697763566,1.0020865450651686,1.0016005481774943,1.0033987151560173
SII,1.000205432724663,0.9939871520720566,1.0006181135965804,1.0015158199394623,1.0053237444244219,1.0005626181670344,0.9998599062699551,1.0033047226235594,1.0009138535167919
SILC,1.0000565542728654,0.9913971038616015,1.000574139469933,0.9992747051321627,1.0027148790124492,1.001839937933116,1.0009524450949105,1.0006436088900774,1.0027125500223506
SIRI,0.9998606267057323,0.9861246191829428,0.9990863189888958,1.0029624718813557,1.0005493910431633,1.0011675120061894,1.0043157954016773,1.0028827360875192,1.0055944794739302
SITC,1.0000994888632657,0.989393163081379,1.0005167504570238,1.001138448229584,1.001103183730453,1.000130701150631,1.0026210416558528,1.0017625750633512,1.003650142345779
SIVB,1.0007772386045926,0.9873784444321573,1.0008597413483893,1.0024940507134683,1.0037555155147362,1.0019579218801404,1.0005414066818914,1.0034508190835614,1.005532451736931
SIX,1.0006366526794588,0.9895738258413344,1.0027912745955332,1.0014767348755087,1.001965464859651,1.0004962692282253,1.0016835079318096,1.003454586895128,1.0043496678232111
SJI,1.0004800444834916,0.9969146858541127,1.000516958313621,1.0008870683623339,1.0009523356051735,1.0006011137531339,1.000664155699057,1.0012270268389167,1.0022418228954248
SJM,1.0003024500412818,0.9958481866974955,1.00044524806185,1.0021319231669128,1.002011748874985,1.0001952581769218,1.00198607505496,1.0010237842561955,1.0019085701308954
SJR,1.000360861158458,0.9948145577202822,1.000568283296551,1.0010442022232873,0.998391090220479,1.0007623653339044,1.0015534887957493,1.0017848069786173,1.0025786016853053
SJW,1.000445133451115,0.9961430004257779,1.000862552162199,1.0008870223934,1.0007179693353554,1.0007374612047155,1.000838067697742,1.0010840818194493,1.002377971622036
SKE,1.000094073012817,0.9953318142794085,1.000566709452845,1.000115503586782,0.9999797020403766,1.0001609524311537,0.9972800517142579,1.0026960336662907,1.0020485358678248
SKM,0.9999392605330303,0.9930309044861196,0.9995080016530835,1.002048786481179,1.0012816929306978,1.0006453344945063,1.0019842995172734,1.0008180948625203,1.0031835480627072
SKT,1.0003371934044887,0.9940435161153746,1.0009448375175083,1.0007532888336983,1.001017026660216,1.0004510403134532,1.0001351518561008,1.0018436226893417,1.0028997131996598
SKX,1.000635760790932,0.989256653443669,1.0001936314885458,1.0015448273148992,0.999855596347255,1.0022383967693178,1.0032057080277454,1.0018895935449512,1.006720837210552
SKY,1.0000762313799878,0.9908781424225456,0.9998046825908171,1.0013002214369244,0.9999621357574623,1.000884984009001,1.001922993911667,1.002671048718295,1.0043080508406814
SKYW,1.0003396155421795,0.9898092955767653,1.0000942127902592,1.0001733916698095,1.0019161575090776,1.001765454815867,1.0005115171523125,1.002602920789652,1.0046101085081287
SLAB,1.0001280035265576,0.9876016502869357,1.000363656147348,1.0003864308411512,1.0002690433546388,1.001823520194789,1.0019637903570056,1.0024332339086381,1.0058196930781615
SLB,1.0003357590937236,0.9910110324187953,1.0007327279858222,1.0013407774830139,1.0001861068296352,1.0007927547828848,1.001401351034747,1.003101858895014,1.0038181433138496
SLCA,1.0002393970830645,0.9813026719659478,1.0030894127629966,0.9995202878393059,1.0034000710077735,0.9999679291380477,1.0072193233523292,1.0049305736960892,1.0081311797555947
SLF,1.000497259912417,0.9916441460821535,1.000146131632865,1.0016657247445935,1.0065765076963662,1.0012053434395154,1.0036214293264565,1.0016872162266566,1.0045934139675106
SLG,1.000262029281444,0.9890183743245342,1.0005688423147514,1.002032790607225,0.9999743068464665,1.000750381611004,1.0023648311357487,1.0023700337309729,1.0045844028904218
SLGN,1.0003853679211785,0.9947939863400808,1.000596682296758,1.0007809563928796,0.9986059177662949,1.0008874756131598,1.0022655083044183,1.0009335099768621,1.0030680522491588
SLM,1.000620609719529,0.9905944453835944,1.0006388114213753,1.0010682243985498,1.0021053897208012,1.0011129284128055,1.0026704341180024,1.0017774991136263,1.0042697946582002
SLNG,0.998627749470173,0.992911248244037,0.9987416478446497,0.9990110260819163,1.0015258798307423,0.9991080223859894,1.0011212424117049,1.0033434611096745,0.9984594477299604
SLP,1.000157652442534,0.9946068996971914,1.0002888808476915,1.0003742472427244,1.0042271722089802,1.001928143364756,1.003436944807903,0.9990270819432179,1.0016173735329954
SLRC,1.0004042885883286,0.9932357353161974,1.000643611793072,1.000954648507966,1.001198507746555,1.0005120019968252,1.0027349689518021,1.0020246100916381,1.003239184191542
SLS,0.9973909069509246,0.983994954061069,0.9992653103042902,0.9990827741180773,1.005535046475653,0.9977264236338107,1.0067885039011215,1.0039666913439103,1.0006323773625878
SM,1.0003264944849228,0.9879447517088953,1.0002593246457636,1.000638214263269,1.0030855333715527,1.0010024256688344,1.0035063539447189,1.0026554829128926,1.0063592220610735
SMBC,1.000484627429013,0.9978892976866929,1.0001770611184897,1.0016437690441633,1.0016793270195066,1.0009521925020501,1.0011113327836423,1.0011945930358241,1.0008495530015065
SMBK,1.0000036460809663,0.9977247577142185,0.9985982130538993,0.9982493125904514,1.0012411930667193,1.0012520518963515,1.0046179555522825,1.0003195714305775,1.0008283475690172
SMCI,1.000655435275806,0.9888875816967242,1.0020105464017073,1.0004942902519078,1.005318651975995,1.002137216854068,1.0015462602835903,1.0002628072288675,1.0094626302889063
SMG,1.000331786487723,0.9938107732107649,0.99994229094778,1.0010622646346825,1.0013618733871676,1.0008947404601625,1.0024126117556234,1.0013895443428171,1.003107770098993
SMID,1.0003999138675177,0.9978243214518724,0.9999675840970679,1.0002965708190763,0.9985776720118974,1.0016058797836707,1.000944636214503,1.000105897905605,1.0015316790672473
SMLP,0.9994002512115844,0.9871282255911014,0.9992989461159114,0.9969780197557861,1.0040796546233908,1.0004899942255818,0.9995724123859999,1.006509643974454,1.0033231343126465
SMMF,1.0002879377756724,0.996265643987326,1.0004712048658246,0.999600747941663,1.004849386521149,1.000563113212056,1.0030539138899588,1.0009638361272988,1.0019250226525407
SMP,1.0003359713827362,0.9904766548023833,1.000619903784288,1.0019318475404884,1.000816807511853,1.0009247010730171,1.0028824283936761,1.0013966836493118,1.003649881064197
SMSI,0.9984619785247035,0.9864205685860872,0.9977090599651458,0.997579171485418,1.0005659616951064,1.001836073743682,1.0014196781525133,1.0005167473838177,1.0031810488806667
